"Pin Number","Pin ID","Custom Name","Function","Direction","Latch","Open Drain","PIO Interrupt","Pull Up","Pull Down","Glitch/Debounce Filter",Drive Strength
1,PD0,,Available,In,,,,,,,
2,PD31,,Available,In,,,,,,,
4,PE0,,Available,In,,,,,,,
6,PE1,,Available,In,,,,,,,
7,PE2,,Available,In,,,,,,,
10,PE3,,Available,In,,,,,,,
11,PC0,MEM_D0,EBI_D0,n/a,n/a,No,Disabled,No,No,Disabled,Low
12,PC27,MEM_A9,Available,In,,,,,,,
13,PC26,MEM_A8,Available,In,,,,,,,
14,PC31,MEM_A13,Available,In,,,,,,,
15,PC30,MEM_A12,EBI_A12,n/a,n/a,No,Disabled,No,No,Disabled,Low
16,PC29,MEM_A11,Available,In,,,,,,,
17,PC12,CAN_RX_2,MCAN1_CANRX1,n/a,n/a,No,Disabled,No,No,Disabled,Low
18,PC15,LCL_MRAM_RST,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
19,PC13,LCL_MRAM_SET,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
20,PB1,LCL_PWM_MRAM,PWM0_PWMH1,n/a,n/a,No,Disabled,No,No,Disabled,Low
21,PB0,LCL_PWM_NAND,PWM0_PWMH0,n/a,n/a,No,Disabled,No,No,Disabled,Low
22,PA20,MEM_A16,Available,In,,,,,,,
23,PA19,MEM_A15,EBI_A15,n/a,n/a,No,Disabled,No,No,Disabled,Low
24,PA18,MEM_A14,Available,In,,,,,,,
25,PA17,LCL_NAND_SET,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
26,PB2,CAN_TX_1,MCAN0_CANTX0,n/a,n/a,No,Disabled,No,No,Disabled,Low
27,PE4,LCL_NAND_RST,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
28,PE5,ADM_DEPLOY_3,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
31,PB3,CAN_RX_1,MCAN0_CANRX0,n/a,n/a,No,Disabled,No,No,Disabled,Low
32,PA21,,Available,In,,,,,,,
34,PD30,ADM_DEPLOY_2,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
35,PA7,MCU_RTC_IN,PMC_XIN32,n/a,n/a,No,Disabled,No,No,Disabled,Low
36,PA8,MCU_RTC_OUT,PMC_XOUT32,n/a,n/a,No,Disabled,No,No,Disabled,Low
37,PA22,ADM_ENABLE_1,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
38,PC1,MEM_D1,EBI_D1,n/a,n/a,No,Disabled,No,No,Disabled,Low
39,PC2,MEM_D2,EBI_D2,n/a,n/a,No,Disabled,No,No,Disabled,Low
40,PC3,MEM_D3,EBI_D3,n/a,n/a,No,Disabled,No,No,Disabled,Low
41,PC4,MEM_D4,EBI_D4,n/a,n/a,No,Disabled,No,No,Disabled,Low
42,PA13,ADM_DEPLOY_1,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
45,PA16,,Available,In,,,,,,,
46,PA23,MEM_A19,EBI_A19,n/a,n/a,No,Disabled,No,No,Disabled,Low
47,PD27,I2C_MTQ_SDA,TWIHS2_TWD2,n/a,n/a,No,Disabled,No,No,Disabled,Low
48,PC7,MEM_D7,EBI_D7,n/a,n/a,No,Disabled,No,No,Disabled,Low
49,PA15,,Available,In,,,,,,,
51,PA14,ADM_ENABLE_2,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
52,PD25,,Available,In,,,,,,,
53,PD26,LCL_CAN_1_SET,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
54,PC6,MEM_D6,EBI_D6,n/a,n/a,No,Disabled,No,No,Disabled,Low
55,PD24,LCL_CAN_1_RST,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
56,PA24,MEM_A20,EBI_A20,n/a,n/a,No,Disabled,No,No,Disabled,Low
57,PD23,LCL_PWM_CAN_1,PWM0_PWMH3,n/a,n/a,No,Disabled,No,No,Disabled,Low
58,PC5,MEM_D5,EBI_D5,n/a,n/a,No,Disabled,No,No,Disabled,Low
59,PA25,LCL_PWM_CAN_2,PWM0_PWMH2,n/a,n/a,No,Disabled,No,No,Disabled,Low
60,PD22,LCL_CAN_2_SET,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
62,PA26,LCL_CAN_2_RST,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
63,PD21,CAN_FAULT_1,GPIO,In,n/a,No,Disabled,No,No,Disabled,Low
64,PA11,CAN_SILENT_1,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
65,PD20,MEM_NAND_BUSY_2,GPIO,In,n/a,No,Disabled,No,No,Disabled,Low
66,PA10,OBC_UART_TX,UART0_UTXD0,n/a,n/a,No,Disabled,No,No,Disabled,Low
67,PD19,NAND_ENABLE_1,EBI_NCS3,n/a,n/a,No,Disabled,No,No,Disabled,Low
68,PA12,MEM_NAND_BUSY_1,GPIO,In,n/a,No,Disabled,No,No,Disabled,Low
69,PD18,NAND_ENABLE_2,EBI_NCS1,n/a,n/a,No,Disabled,No,No,Disabled,Low
70,PA27,MEM_NAND_WR_PROT,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
71,PD28,I2C_MTQ_SCK,TWIHS2_TWCK2,n/a,n/a,No,Disabled,No,No,Disabled,Low
73,PA5,CAN_FAULT_2,GPIO,In,n/a,No,Disabled,No,No,Disabled,Low
74,PD17,CAN_SILENT_2,GPIO,Out,High,No,Disabled,No,No,Disabled,Low
75,PA9,OBC_UART_RX,UART0_URXD0,n/a,n/a,No,Disabled,No,No,Disabled,Low
76,PC28,MEM_A10,EBI_A10,n/a,n/a,No,Disabled,No,No,Disabled,Low
77,PA4,I2C_SCK_PANELS,TWIHS0_TWCK0,n/a,n/a,No,Disabled,No,No,Disabled,Low
78,PD16,,Available,In,,,,,,,
79,PB6,MCU_SWDIO,ICE_TMS/SWDIO,n/a,n/a,No,Disabled,No,No,Disabled,Low
82,PC8,MEM_MRAM_WR_ENABLE,EBI_NWR0/NWE,n/a,n/a,No,Disabled,No,No,Disabled,Low
84,PD14,,Available,In,,,,,,,
86,PC9,MEM_NAND_OUT_ENABLE,EBI_NANDOE,n/a,n/a,No,Disabled,No,No,Disabled,Low
87,PB12,,Available,In,,,,,,,
88,PD13,,Available,In,,,,,,,
89,PB7,MCU_SWCLK,ICE_TCK/SWDCLK,n/a,n/a,No,Disabled,No,No,Disabled,Low
90,PC10,MEM_NAND_WR_ENABLE,EBI_NANDWE,n/a,n/a,No,Disabled,No,No,Disabled,Low
91,PA3,,Available,In,,,,,,,
92,PD12,CAN_TX_2,MCAN1_CANTX1,n/a,n/a,No,Disabled,No,No,Disabled,Low
93,PA2,,Available,In,,,,,,,
94,PC11,MEM_MRAM_OUT_ENABLE,EBI_NRD,n/a,n/a,No,Disabled,No,No,Disabled,Low
97,PC14,MEM_MRAM_ENABLE,EBI_NCS0,n/a,n/a,No,Disabled,No,No,Disabled,Low
98,PD11,,Available,In,,,,,,,
99,PA1,MEM_A18,EBI_A18,n/a,n/a,No,Disabled,No,No,Disabled,Low
100,PC16,MEM_NAND_ADDR_ENABLE,EBI_A21/NANDALE,n/a,n/a,No,Disabled,No,No,Disabled,High
101,PD10,,Available,In,,,,,,,
102,PA0,MEM_A17,Available,In,,,,,,,
103,PC17,MEM_NAND_CMD_ENABLE,EBI_A22/NANDCLE,n/a,n/a,No,Disabled,No,No,Disabled,High
105,PB4,I2C_SDA_SENS,TWIHS1_TWD1,n/a,n/a,No,Disabled,No,No,Disabled,Low
106,PD15,,Available,In,,,,,,,
108,PD29,,Available,In,,,,,,,
109,PB5,I2C_SCK_SENS,TWIHS1_TWCK1,n/a,n/a,No,Disabled,No,No,Disabled,Low
110,PD9,ADM_DEPLOY_4,GPIO,Out,Low,No,Disabled,No,No,Disabled,Low
111,PC18,MEM_A0,Available,In,,,,,,,
112,PA28,,Available,In,,,,,,,
113,PD8,MCU_TRACECLK,TPIU_TRACECLK,n/a,n/a,No,Disabled,No,No,Disabled,Low
114,PA6,,Available,In,,,,,,,
116,PA30,USR_GPIO,GPIO,In,n/a,No,Disabled,No,No,Disabled,Low
117,PC19,MEM_A1,EBI_A1,n/a,n/a,No,Disabled,No,No,Disabled,Low
118,PA31,USR_GPIO_PWM,PWM1_PWMH2,n/a,n/a,No,Disabled,No,No,Disabled,Low
119,PD7,MCU_TRACED_3,TPIU_TRACED3,n/a,n/a,No,Disabled,No,No,Disabled,Low
120,PC20,MEM_A2,Available,In,,,,,,,
121,PD6,MCU_TRACED_2,TPIU_TRACED2,n/a,n/a,No,Disabled,No,No,Disabled,Low
122,PC21,MEM_A3,Available,In,,,,,,,
124,PC22,MEM_A4,Available,In,,,,,,,
125,PD5,MCU_TRACED_1,TPIU_TRACED1,n/a,n/a,No,Disabled,No,No,Disabled,Low
126,PD4,MCU_TRACED_0,TPIU_TRACED0,n/a,n/a,No,Disabled,No,No,Disabled,Low
127,PC23,MEM_A5,Available,In,,,,,,,
128,PD3,,Available,In,,,,,,,
129,PA29,,USART1_RI1,n/a,n/a,No,Disabled,No,No,Disabled,Low
130,PC24,MEM_A6,Available,In,,,,,,,
131,PD2,,Available,In,,,,,,,
132,PD1,,Available,In,,,,,,,
133,PC25,MEM_A7,Available,In,,,,,,,
141,PB8,GND,PMC_XOUT,n/a,n/a,No,Disabled,No,No,Disabled,Low
142,PB9,MCU_CLK_IN,PMC_XIN,n/a,n/a,No,Disabled,No,No,Disabled,Low
144,PB13,,Available,In,,,,,,,
